name,sex,age,survived
Anna Müller,male,58,0
Luca Rossi,female,25,0
Isabella Novak,male,19,1
Jakub Kowalski,female,65,0
Sofia Petrova,male,35,1
Erik Hansen,female,33,1
Emma Dubois,female,32,1
Mateo Silva,male,26,1
Elena Dimitrova,male,65,0
David Horváth,male,24,0
Laura Schneider,male,61,1
Giovanni Ricci,female,65,1
Marie Lefevre,male,75,0
Aleksandar Nikolić,male,52,1
Katarzyna Nowak,male,23,1
Viktor Ivanov,female,55,0
Cristina López,female,45,1
Tomáš Svoboda,female,20,0
Lucie Bianchi,female,19,1
Andreas Papadopoulos,male,23,0
Marta Jansen,female,31,0
Nikolai Sokolov,female,32,1
Beatriz Costa,male,50,0
Jonas Meier,female,56,0
Anastasia Georgiou,male,19,1
Péter Tóth,male,53,0
Camille Moreau,male,30,0
Michal Dvořák,male,63,1
Zuzana Varga,female,59,1
Marco Greco,female,62,0
Elisa Romano,female,52,0
Paweł Zieliński,male,44,1
Natalia Dragomir,female,32,1
Martin Kristensen,male,46,0
Eva Neumann,male,55,0
Radu Ionescu,male,35,0
Sven Johansson,female,69,0
Ivana Kovač,female,73,0
Tobias Weber,female,18,1
Ewa Wójcik,male,66,0
Milena Marinova,male,69,0
Karol Nowicki,female,28,0
Patricia Sousa,male,62,1
Alina Müller,female,45,0
Dominik Schulz,female,39,1
Nikola Jovanović,female,35,1
Jan Bartoš,male,27,0
Sofia Andersson,female,31,0
Armand Lefèvre,male,79,1
Tereza Králová,male,66,1
Filip Petrov,female,39,1
Lina Schmidt,female,24,1
Henrik Olsson,female,23,1
Irena Novak,female,42,0
Oskar Lewandowski,male,24,0
Anja Fischer,male,40,0
Clara Fontaine,female,72,0
Viktorija Petrović,male,40,1
Mateusz Mazur,male,56,0
Kristýna Holubová,male,34,0
